ticker,company,date,event_type,titles,executive,form,filing_url
JNJ,Johnson & Johnson,2021-08-20,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040621000061/jnj-20210819.htm
JNJ,Johnson & Johnson,2021-10-12,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040621000063/jnj-20211012.htm
JNJ,Johnson & Johnson,2022-01-06,transition,CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040622000004/jnj-20220106.htm
JNJ,Johnson & Johnson,2022-02-16,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040622000017/jnj-20220215.htm
JNJ,Johnson & Johnson,2022-04-29,appointment,COO | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040622000047/jnj-20220428.htm
JNJ,Johnson & Johnson,2022-12-01,transition,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040622000089/jnj-20221130.htm
JNJ,Johnson & Johnson,2023-02-14,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040623000008/jnj-20230214.htm
JNJ,Johnson & Johnson,2023-02-15,appointment,PRESIDENT,Unknown,8-K/A,https://www.sec.gov/Archives/edgar/data/200406/000020040623000011/jnj-20230214.htm
JNJ,Johnson & Johnson,2023-04-03,departure,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040623000032/jnj-20230331.htm
JNJ,Johnson & Johnson,2023-05-01,appointment,COO | CHIEF EXECUTIVE OFFICER | PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040623000059/jnj-20230427.htm
JNJ,Johnson & Johnson,2023-10-23,departure,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040623000096/jnj-20231020.htm
JNJ,Johnson & Johnson,2023-11-27,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040623000105/jnj-20231121.htm
JNJ,Johnson & Johnson,2023-12-05,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040623000115/jnj-20231130.htm
JNJ,Johnson & Johnson,2024-08-26,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040624000079/jnj-20240826.htm
JNJ,Johnson & Johnson,2024-09-10,departure,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040624000081/jnj-20240910.htm
JNJ,Johnson & Johnson,2025-04-30,appointment,COO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040625000141/jnj-20250424.htm
JNJ,Johnson & Johnson,2025-06-10,appointment,PRESIDENT | CHIEF OPERATING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040625000152/jnj-20250610.htm
JNJ,Johnson & Johnson,2025-09-09,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | CHIEF OPERATING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/200406/000020040625000190/jnj-20250908.htm
KHC,Kraft Heinz,2017-10-27,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000108/form8-koctober.htm
KHC,Kraft Heinz,2017-11-22,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000121/form8knov.htm
KHC,Kraft Heinz,2018-02-23,departure,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745918000020/buffettvandammeform8-k.htm
KHC,Kraft Heinz,2018-06-06,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745918000101/a2018controller.htm
KHC,Kraft Heinz,2018-11-06,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745918000127/form8-kxcamera502701and901.htm
KHC,Kraft Heinz,2019-01-04,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000004/january12019item502form8-k.htm
KHC,Kraft Heinz,2019-02-08,transition,CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT | PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000007/item502form8-k.htm
KHC,Kraft Heinz,2019-04-18,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000027/form8-kitem502.htm
KHC,Kraft Heinz,2019-04-22,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000029/form8-kitem502.htm
KHC,Kraft Heinz,2019-06-07,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000050/a6719form8-k.htm
KHC,Kraft Heinz,2019-06-25,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000053/khc-form8xkxorganizational.htm
KHC,Kraft Heinz,2019-09-19,transition,COO | PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000080/form8-k91819.htm
KHC,Kraft Heinz,2020-01-06,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745920000004/form8-k162020.htm
KHC,Kraft Heinz,2020-01-08,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745920000007/form8-k1820.htm
KHC,Kraft Heinz,2020-01-24,appointment,COO | CHIEF EXECUTIVE OFFICER | PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745920000014/form8-k1242020.htm
KHC,Kraft Heinz,2020-03-05,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745920000042/form8-k322020.htm
KHC,Kraft Heinz,2020-10-23,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745920000147/khc-20201023.htm
KHC,Kraft Heinz,2021-03-03,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745921000026/khc-20210225.htm
KHC,Kraft Heinz,2021-03-12,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745921000039/khc-20210308.htm
KHC,Kraft Heinz,2022-01-21,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745922000002/khc-20220119.htm
KHC,Kraft Heinz,2022-02-04,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745922000012/khc-20220201.htm
KHC,Kraft Heinz,2022-02-18,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745922000021/khc-20220215.htm
KHC,Kraft Heinz,2022-07-05,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745922000152/khc-20220629.htm
KHC,Kraft Heinz,2022-11-07,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745922000196/khc-20221103.htm
KHC,Kraft Heinz,2022-12-09,appointment,CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745922000204/khc-20221206.htm
KHC,Kraft Heinz,2023-11-01,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745923000141/khc-20231101.htm
KHC,Kraft Heinz,2024-02-22,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745924000024/khc-20240221.htm
KHC,Kraft Heinz,2024-02-28,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745924000029/khc-20240222.htm
KHC,Kraft Heinz,2024-08-05,departure,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745924000131/khc-20240731.htm
KHC,Kraft Heinz,2024-10-28,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745924000135/khc-20241024.htm
KHC,Kraft Heinz,2024-11-15,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745924000150/khc-20241115.htm
KHC,Kraft Heinz,2025-05-20,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745925000102/khc-20250519.htm
KHC,Kraft Heinz,2025-06-17,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745925000107/khc-20250612.htm
KHC,Kraft Heinz,2025-07-09,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745925000139/khc-20250709.htm
KHC,Kraft Heinz,2025-09-02,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000095014225002336/eh250673203_8k.htm
KHC,Kraft Heinz,2025-10-22,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745925000160/khc-20251022.htm
KHC,Kraft Heinz,2026-02-18,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1637459/000163745926000013/khc-20260211.htm
KO,Coca-Cola,2017-02-15,transition,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278117000075/e17068_ko-8k.htm
KO,Coca-Cola,2017-03-24,departure,CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT | PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278117000158/e17154_ko-8k.htm
KO,Coca-Cola,2017-04-28,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER | CHIEF OPERATING OFFICER | CHIEF ACCOUNTING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278117000271/e17241_ko-8k.htm
KO,Coca-Cola,2017-12-08,departure,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278117000649/e17529_ko-8k.htm
KO,Coca-Cola,2018-02-20,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278118000101/e18063_ko-8k.htm
KO,Coca-Cola,2018-10-18,appointment,CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT | PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278118000440/e18397_ko-8k.htm
KO,Coca-Cola,2018-12-06,departure,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278118000517/e18450_ko-8k.htm
KO,Coca-Cola,2019-02-21,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278119000063/e19082_ko-8k.htm
KO,Coca-Cola,2020-01-14,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278120000076/e20034_ko-8k.htm
KO,Coca-Cola,2020-08-24,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278120000461/e20471_ko-8k.htm
KO,Coca-Cola,2020-08-28,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278120000463/e20478_ko-8k.htm
KO,Coca-Cola,2020-12-10,departure,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278120000603/e20625_ko-8k.htm
KO,Coca-Cola,2021-02-22,appointment,CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT | PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278121000039/e21063_ko-8k.htm
KO,Coca-Cola,2021-04-21,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278121000235/e21249_ko-8k.htm
KO,Coca-Cola,2021-08-24,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278121000687/e21534_ko-8k.htm
KO,Coca-Cola,2021-12-20,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278121000856/e21666_ko-8k.htm
KO,Coca-Cola,2022-02-16,transition,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278122000167/e22073_ko-8k.htm
KO,Coca-Cola,2022-03-04,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278122000236/e22121_ko-8k.htm
KO,Coca-Cola,2022-04-27,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278122000366/e22265_ko-8k.htm
KO,Coca-Cola,2022-07-21,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278122000509/e22375_ko-8k.htm
KO,Coca-Cola,2022-08-23,departure,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278122000543/e22401_ko-8k.htm
KO,Coca-Cola,2023-07-19,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000002134423000041/ko-20230719.htm
KO,Coca-Cola,2024-05-02,appointment,PRESIDENT | CHIEF ACCOUNTING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278124000261/e24215_ko-8k.htm
KO,Coca-Cola,2024-07-23,transition,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000002134424000040/ko-20240719.htm
KO,Coca-Cola,2024-08-21,departure,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000002134424000047/ko-20240821.htm
KO,Coca-Cola,2024-10-17,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000002134424000051/ko-20241017.htm
KO,Coca-Cola,2024-12-11,appointment,PRESIDENT | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278124000626/e24365_ko-8k.htm
KO,Coca-Cola,2024-12-16,transition,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278124000634/e24475_ko-8k.htm
KO,Coca-Cola,2025-10-16,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000162828025045223/ko-20251016.htm
KO,Coca-Cola,2025-12-10,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278125000454/e25454_ko-8k.htm
KO,Coca-Cola,2026-01-14,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000155278126000017/e26024_ko-8k.htm
KO,Coca-Cola,2026-02-20,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/21344/000162828026010052/ko-20260219.htm
MAT,Mattel,2018-05-07,transition,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/63276/000119312518154460/d583330d8k.htm
MAT,Mattel,2020-04-06,departure,CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT | PRESIDENT | CFO | CHIEF EXECUTIVE OFFICER,Unknown,8-K/A,https://www.sec.gov/Archives/edgar/data/63276/000119312520099566/d913953d8ka.htm
MAT,Mattel,2020-04-20,departure,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/63276/000119312520112226/d915293d8k.htm
MAT,Mattel,2023-07-26,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/63276/000162828023025710/mat-20230721.htm
MAT,Mattel,2024-02-07,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/63276/000162828024003691/mat-20240201.htm
MAT,Mattel,2024-06-04,appointment,COO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/63276/000162828024026557/mat-20240529.htm
MAT,Mattel,2024-09-13,transition,CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/63276/000162828024040348/mat-20240911.htm
MDLZ,Mondelez,2017-04-18,unknown,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1103982/000119312517126782/d380153d8k.htm
MDLZ,Mondelez,2023-07-20,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1103982/000110398223000034/mdlz-20230720.htm
MDLZ,Mondelez,2024-02-02,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1103982/000110398224000016/mdlz-20240201.htm
MDLZ,Mondelez,2024-05-22,departure,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1103982/000110398224000073/mdlz-20240522.htm
MDLZ,Mondelez,2024-12-03,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1103982/000119312524269487/d899357d8k.htm
MDLZ,Mondelez,2025-01-27,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT | CHIEF ACCOUNTING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1103982/000110398225000012/mdlz-20250124.htm
MDLZ,Mondelez,2025-05-27,departure,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1103982/000110398225000171/mdlz-20250520.htm
MDLZ,Mondelez,2026-01-30,appointment,CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT | PRESIDENT | CFO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1103982/000162828026004388/mdlz-20260127.htm
MMM,3M,2017-06-20,appointment,CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT | PRESIDENT | CHIEF EXECUTIVE OFFICER | CHIEF ACCOUNTING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465917040411/a17-15496_18k.htm
MMM,3M,2017-08-14,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465917051808/a17-20156_18k.htm
MMM,3M,2018-03-06,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465918015215/a18-7703_18k.htm
MMM,3M,2018-05-09,appointment,COO | PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465918031666/a18-13222_18k.htm
MMM,3M,2018-05-24,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K/A,https://www.sec.gov/Archives/edgar/data/66740/000110465918035756/a18-14317_18ka.htm
MMM,3M,2018-08-13,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465918051383/a18-18732_18k.htm
MMM,3M,2018-11-09,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465918067277/a18-39934_18k.htm
MMM,3M,2019-02-07,transition,CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465919006320/a19-4233_18k.htm
MMM,3M,2019-03-18,appointment,PRESIDENT | CHIEF ACCOUNTING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465919015661/a19-6790_18k.htm
MMM,3M,2020-01-28,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465920007714/tm205961-2_8k.htm
MMM,3M,2020-06-03,departure,PRESIDENT | CHIEF FINANCIAL OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465920069216/tm2021663-1_8k.htm
MMM,3M,2021-02-03,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465921011330/tm214183d3_8k.htm
MMM,3M,2021-05-13,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000110465921065958/tm2116090d1_8k.htm
MMM,3M,2021-10-21,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674021000003/mmm-20211015.htm
MMM,3M,2021-11-12,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674021000018/mmm-20211108.htm
MMM,3M,2022-02-09,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674022000014/mmm-20220208.htm
MMM,3M,2022-05-24,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674022000046/mmm-20220521.htm
MMM,3M,2023-02-08,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674023000010/mmm-20230207.htm
