ticker,company,date,event_type,titles,executive,form,filing_url
MMM,3M,2023-04-25,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674023000026/mmm-20230425.htm
MMM,3M,2023-05-15,transition,PRESIDENT | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674023000039/mmm-20230512.htm
MMM,3M,2023-08-11,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674023000065/mmm-20230809.htm
MMM,3M,2023-08-22,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674023000069/mmm-20230821.htm
MMM,3M,2023-11-07,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674023000098/mmm-20231106.htm
MMM,3M,2023-11-09,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674023000101/mmm-20231109.htm
MMM,3M,2024-03-12,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674024000029/mmm-20240308.htm
MMM,3M,2024-07-10,departure,PRESIDENT | CHIEF FINANCIAL OFFICER | CFO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674024000070/mmm-20240703.htm
MMM,3M,2024-08-01,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674024000088/mmm-20240801.htm
MMM,3M,2025-02-10,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674025000012/mmm-20250204.htm
MMM,3M,2025-02-21,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674025000015/mmm-20250218.htm
MMM,3M,2025-08-15,transition,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674025000068/mmm-20250811.htm
MMM,3M,2026-02-05,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/66740/000006674026000037/mmm-20260203.htm
NWL,Newell Brands,2017-02-14,appointment,CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT | PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/814453/000081445317000014/nwl8-k2017comp292017.htm
NWL,Newell Brands,2017-08-10,transition,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/814453/000081445317000073/form8-krefirstamendmentto2.htm
NWL,Newell Brands,2017-11-14,departure,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/814453/000081445317000088/a8-kresupplementalsavingsp.htm
NWL,Newell Brands,2018-04-23,transition,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/814453/000119312518126033/d573182d8k.htm
NWL,Newell Brands,2018-09-18,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/814453/000081445318000062/nwl-8xkdaviescompx9x14.htm
NWL,,2019-04-01,departure,PRESIDENT | CHIEF EXECUTIVE OFFICER,Michael Polk,,
NWL,Newell Brands,2022-02-11,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/814453/000081445322000012/nwl-20220211.htm
NWL,Newell Brands,2025-02-19,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/814453/000095017025023244/nwl-20250217.htm
PEP,PepsiCo,2018-08-06,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747618000057/form8-kaugust2018.htm
PEP,PepsiCo,2018-08-17,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K/A,https://www.sec.gov/Archives/edgar/data/77476/000007747618000061/form8-kaaugust2018.htm
PEP,PepsiCo,2018-12-21,departure,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747618000079/form8-kdecember2018.htm
PEP,PepsiCo,2019-01-10,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747619000002/form8-kjanuary2019.htm
PEP,PepsiCo,2019-03-07,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747619000020/form8-kmarch2019.htm
PEP,PepsiCo,2019-03-18,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747619000022/form8-kmarch182019.htm
PEP,PepsiCo,2019-06-11,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747619000051/form8-kjune52019.htm
PEP,PepsiCo,2020-07-07,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747620000054/form8-kjuly2020.htm
PEP,PepsiCo,2020-11-02,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747620000075/pep-20201030.htm
PEP,PepsiCo,2021-08-05,appointment,COO | PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747621000044/pep-20210803.htm
PEP,PepsiCo,2023-11-06,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747623000064/pep-20231101.htm
PEP,PepsiCo,2023-11-17,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K/A,https://www.sec.gov/Archives/edgar/data/77476/000007747623000069/pep-20231101.htm
PEP,PepsiCo,2024-01-18,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747624000003/pep-20240116.htm
PEP,PepsiCo,2024-05-03,appointment,COO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747624000026/pep-20240501.htm
PEP,PepsiCo,2024-10-08,transition,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747624000054/pep-20241004.htm
PEP,PepsiCo,2024-12-11,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747624000058/pep-20241211.htm
PEP,PepsiCo,2025-02-07,appointment,PRESIDENT,Unknown,8-K/A,https://www.sec.gov/Archives/edgar/data/77476/000007747625000012/pep-20241211.htm
PEP,PepsiCo,2025-10-09,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747625000055/pep-20251003.htm
PEP,PepsiCo,2025-12-15,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/77476/000007747625000062/pep-20251215.htm
PG,Procter & Gamble,2017-04-12,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042417000018/changappointment.htm
PG,Procter & Gamble,2017-05-17,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042417000030/louvetresignation.htm
PG,Procter & Gamble,2017-12-15,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000119312517370870/d438518d8k.htm
PG,Procter & Gamble,2018-02-16,appointment,unspecified,Unknown,8-K/A,https://www.sec.gov/Archives/edgar/data/80424/000008042418000015/directorcommitteeappointment.htm
PG,Procter & Gamble,2018-06-13,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042418000040/staramendmentjuly2018.htm
PG,Procter & Gamble,2018-06-20,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042418000041/giovanniciserani.htm
PG,Procter & Gamble,2018-12-27,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042418000112/chenaultretirement.htm
PG,Procter & Gamble,2019-02-13,transition,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042419000016/zedilloretirement.htm
PG,Procter & Gamble,2019-10-11,transition,COO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042419000077/annualshareholder2019meeting.htm
PG,Procter & Gamble,2020-08-12,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042420000061/leeappointment.htm
PG,Procter & Gamble,2020-09-16,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042420000063/sheppardretirement.htm
PG,Procter & Gamble,2020-12-09,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042420000105/schultenannouncement.htm
PG,Procter & Gamble,2021-02-09,departure,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042421000031/homanannouncement.htm
PG,Procter & Gamble,2021-02-10,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042421000033/allenappointment.htm
PG,Procter & Gamble,2021-06-11,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042421000070/bishopferguson.htm
PG,Procter & Gamble,2021-07-29,departure,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER | CHIEF OPERATING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042421000078/cooceoannouncement.htm
PG,Procter & Gamble,2021-08-05,transition,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042421000096/peltzannouncement.htm
PG,Procter & Gamble,2021-12-10,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042421000138/whitmanannouncment2021.htm
PG,Procter & Gamble,2022-01-12,appointment,PRESIDENT | CHIEF ACCOUNTING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042422000004/caoannouncement.htm
PG,Procter & Gamble,2022-04-14,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042422000025/taylorretirement.htm
PG,Procter & Gamble,2023-04-11,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042423000027/boniniportmanappointment.htm
PG,Procter & Gamble,2023-12-13,appointment,PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042423000114/mcevoyannouncement.htm
PG,Procter & Gamble,2024-04-09,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042424000030/bralyretirement.htm
PG,Procter & Gamble,2025-06-09,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042425000052/arnoldannouncement.htm
PG,Procter & Gamble,2025-07-28,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER | CHIEF OPERATING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042425000061/ceotransition.htm
PG,Procter & Gamble,2025-08-14,transition,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042425000111/pg-20250814.htm
PG,Procter & Gamble,2025-10-16,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042425000235/pg-20251016.htm
PG,Procter & Gamble,2025-12-15,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/80424/000008042425000287/pg-20251215.htm
RH,Restoration Hardware,2017-04-07,transition,CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718717000010/lulu-20170404x8k.htm
RH,Restoration Hardware,2017-05-01,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718717000019/lulu-20170425x8k.htm
RH,Restoration Hardware,2017-05-16,appointment,CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718717000021/lulu-20170512x8k.htm
RH,Restoration Hardware,2018-02-05,transition,COO | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718718000005/lulu-20180202x8k.htm
RH,Restoration Hardware,2018-02-20,transition,CHIEF OPERATING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718718000007/lulu-20180214x8k.htm
RH,Restoration Hardware,2019-07-17,transition,COO | CHIEF FINANCIAL OFFICER | CFO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718719000057/lulu-20190711x8k.htm
RH,Restoration Hardware,2022-03-29,unknown,CHIEF FINANCIAL OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718722000013/lulu-20220323.htm
RH,Restoration Hardware,2023-02-24,transition,CHIEF FINANCIAL OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718723000004/lulu-20230220.htm
RH,Restoration Hardware,2025-11-21,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718725000047/lulu-20251117.htm
RH,Restoration Hardware,2026-03-17,appointment,CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000017/lulu-20260313.htm
RH,Restoration Hardware,2026-04-22,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000070/lulu-20260421.htm
RH,Restoration Hardware,2026-04-28,appointment,PRESIDENT | CEO | EXECUTIVE VICE PRESIDENT | CHIEF OPERATING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1397187/000121390026048264/ea0287949-8k_lululemon.htm
W,Wayfair,2017-09-21,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000095010317009073/dp80657_8k.htm
W,Wayfair,2017-11-09,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000095010317011030/dp82705_8k.htm
W,Wayfair,2018-01-22,departure,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000095010318000677/dp85418_8k.htm
W,Wayfair,2018-03-14,departure,PRESIDENT | CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000095010318003366/dp88164_8k.htm
W,Wayfair,2020-08-13,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER | CEO | CHIEF OPERATING OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000095010320015787/dp134424_8k.htm
W,Wayfair,2020-09-03,departure,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000095010320017431/dp136049_8k.htm
W,Wayfair,2020-10-02,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000095010320019568/dp138233_8k.htm
W,Wayfair,2021-02-02,transition,CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT | PRESIDENT | CFO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000095010321001561/dp145446_8k.htm
W,Wayfair,2021-04-05,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF OPERATING OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000095010321005235/dp14977_8k.htm
W,Wayfair,2021-04-21,transition,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000095010321005867/dp149609_8k.htm
W,Wayfair,2021-12-14,departure,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000119312521356865/d270664d8k.htm
W,Wayfair,2024-04-09,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000162828024015443/sgh-20240408.htm
W,Wayfair,2024-05-14,unknown,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000119312524138236/d839358d8k.htm
W,Wayfair,2024-06-26,departure,PRESIDENT | CHIEF FINANCIAL OFFICER | CFO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000162828024029986/sgh-20240626.htm
W,Wayfair,2025-04-02,departure,CHIEF OPERATING OFFICER | COO | EXECUTIVE VICE PRESIDENT | PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/1616533/000162828025016180/peng-20250401.htm
WHR,Whirlpool,2018-07-25,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664018000063/whr72520188-k.htm
WHR,Whirlpool,2018-12-17,transition,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664018000081/whr1217188-k.htm
WHR,Whirlpool,2019-09-16,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000162828019011748/whr91620198-k.htm
WHR,Whirlpool,2019-10-17,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664019000128/whr101420198-k.htm
WHR,Whirlpool,2020-02-20,appointment,unspecified,Unknown,8-K/A,https://www.sec.gov/Archives/edgar/data/106640/000010664020000044/whr22020208-ka.htm
WHR,Whirlpool,2023-04-20,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664023000058/whr-20230418.htm
WHR,Whirlpool,2024-04-23,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664024000091/whr-20240422.htm
WHR,Whirlpool,2025-02-18,transition,unspecified,Unknown,8-K/A,https://www.sec.gov/Archives/edgar/data/106640/000010664025000017/whr-20250213.htm
WHR,Whirlpool,2025-02-18,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664025000014/whr-20250217.htm
WHR,Whirlpool,2025-04-16,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664025000043/whr-20250415.htm
WHR,Whirlpool,2025-06-17,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664025000086/whr-20250617.htm
WHR,Whirlpool,2025-08-19,appointment,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664025000127/whr-20250819.htm
WHR,Whirlpool,2026-03-16,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664026000012/whr-20260313.htm
WHR,Whirlpool,2026-04-01,transition,COO | PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664026000015/whr-20260330.htm
WHR,Whirlpool,2026-04-03,transition,COO | PRESIDENT | EXECUTIVE VICE PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/106640/000010664026000017/whr-20260330.htm
WSM,Williams-Sonoma,2017-08-01,transition,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000114036117029621/form8k.htm
WSM,Williams-Sonoma,2017-12-06,transition,PRESIDENT | CHIEF FINANCIAL OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000162828017012136/a8-k120517.htm
WSM,Williams-Sonoma,2018-10-11,departure,PRESIDENT | CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511418000015/systemax8-k10112018.htm
WSM,Williams-Sonoma,2019-01-09,appointment,CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511419000003/a8-knewdirector.htm
WSM,Williams-Sonoma,2021-02-23,departure,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511421000005/syx-20210222.htm
WSM,Williams-Sonoma,2021-08-31,appointment,PRESIDENT,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511421000056/gic-20210826.htm
WSM,Williams-Sonoma,2021-10-08,appointment,PRESIDENT | CHIEF FINANCIAL OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511421000058/gic-20211006.htm
WSM,Williams-Sonoma,2022-07-06,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511422000055/gic-20220701.htm
WSM,Williams-Sonoma,2023-01-31,transition,unspecified,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511423000009/gic-20230127.htm
WSM,Williams-Sonoma,2023-02-24,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511423000024/gic-20230221.htm
WSM,Williams-Sonoma,2024-02-20,appointment,PRESIDENT | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511424000006/gic-20240214.htm
WSM,Williams-Sonoma,2024-03-05,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511424000012/gic-20240228.htm
WSM,Williams-Sonoma,2024-07-11,transition,PRESIDENT | CHIEF EXECUTIVE OFFICER | CEO,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511424000042/gic-20240710.htm
WSM,Williams-Sonoma,2025-02-10,appointment,COO | CEO | PRESIDENT | CHIEF EXECUTIVE OFFICER | PRINCIPAL EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511425000006/gic-20250207.htm
WSM,Williams-Sonoma,2025-08-08,transition,PRESIDENT | CHIEF FINANCIAL OFFICER | CHIEF EXECUTIVE OFFICER,Unknown,8-K,https://www.sec.gov/Archives/edgar/data/945114/000094511425000044/gic-20250807.htm
